deposit,unit_group,state_label,drug,dose_value,dose_unit,early_rate_median_log10_per_day,early_rate_q05_log10_per_day,early_rate_q95_log10_per_day,terminal_rate_median_log10_per_day,terminal_rate_q05_log10_per_day,terminal_rate_q95_log10_per_day,early_rate_median_log10_per_hour,terminal_rate_median_log10_per_hour,ratio_early_over_terminal,P_terminal_rate_le_0,rate_units,corpus_windels_early_rate_log10_per_hour_min,corpus_windels_early_rate_log10_per_hour_max,corpus_windels_terminal_rate_log10_per_hour_p10,corpus_windels_terminal_rate_log10_per_hour_p90,corpus_windels_n_terminal_series,corpus_windels_terminal_vs_nutrient_spearman,corpus_windels_terminal_vs_nutrient_p,corpus_windels_terminal_vs_log10dose_spearman,corpus_windels_terminal_vs_log10dose_p,corpus_era4tb_treated_100uL_series_with_ge3_uncensored,corpus_era4tb_n_terminal_rate_non_positive,corpus_era4tb_P_terminal_rate_le_0_empirical,corpus_era4tb_non_positive_by_arm,corpus_era4tb_n_rebound_gt_1_log10_from_nadir,corpus_era4tb_n_rebound_gt_2_log10_from_nadir
vijay,vijay_204_age30d,culture_age_30d,rifampicin,,,0.2445315724082276,0.0164090319213709,0.33992323948632136,-0.09601776187323587,-0.20595885750604787,-0.024713791172422832,0.010188815517009482,-0.004000740078051494,-2.5467326840117557,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_204_age60d,culture_age_60d,rifampicin,,,-0.13499954546274007,-0.4591048716624216,-0.06598780352709238,-0.12082999869994494,-0.21037021903488087,-0.007428000104997149,-0.0056249810609475025,-0.005034583279164373,1.117268450842097,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_205_age15d,culture_age_15d,rifampicin,,,0.6648876267228851,0.4938700147617579,0.9140048167058833,-0.09953199158284867,-0.19812605978011583,0.05855677441842804,0.027703651113453548,-0.004147166315952028,-6.680139884164223,0.8,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_205_age30d,culture_age_30d,rifampicin,,,0.22342226487468586,0.07872946761436264,0.39504442071236334,-0.08574243350028686,-0.1505909490806324,0.03901859114135102,0.009309261036445244,-0.0035726013958452857,-2.605737389923023,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_205_age60d,culture_age_60d,rifampicin,,,-0.1528094313001797,-0.42282252201026627,-0.01406396757019042,-0.12162733772397141,-0.20764299775094083,0.037640986286444654,-0.006367059637507488,-0.005067805738498809,1.2563740533972294,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_206_age15d,culture_age_15d,rifampicin,,,0.6404961105696202,0.5061966271401382,0.9281971186781061,-0.1819496595190984,-0.28572095402973086,-0.028602211920910146,0.026687337940400842,-0.007581235813295766,-3.5201830674620767,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_206_age30d,culture_age_30d,rifampicin,,,0.15825386253971385,-0.0213465943195081,0.2874997554508269,-0.149315083415793,-0.31073693679307185,-0.055553999233384097,0.006593910939154744,-0.006221461808991375,-1.0598652120029248,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_206_age60d,culture_age_60d,rifampicin,,,-0.2988538959417249,-0.6994567351083584,-0.13001033992335548,-0.1665386386180099,-0.2557326539627769,-0.049114515431356406,-0.012452245664238538,-0.00693910994241708,1.7945018550752467,1.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_207_age15d,culture_age_15d,rifampicin,,,0.6886111338838418,0.497296177788247,0.9960975687785621,-0.09534889903836548,-0.2079142822417646,-0.0005285988605706424,0.028692130578493406,-0.0039728707932652286,-7.222014525902032,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_207_age30d,culture_age_30d,rifampicin,,,0.17756420839076498,-0.07922983188798079,0.2950564696770059,-0.08620101303457779,-0.22942495681204536,0.03477556874230503,0.00739850868294854,-0.0035917088764407415,-2.0598854020374295,0.8,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_207_age60d,culture_age_60d,rifampicin,,,-0.19186941790303333,-0.6023112199843534,-0.0734722016559422,-0.08217777986493625,-0.22025851510635794,0.003738662240663111,-0.007994559079293055,-0.0034240741610390107,2.334808974133657,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_208_age15d,culture_age_15d,rifampicin,,,0.636562148796747,0.4605993164449387,0.8136375734087666,-0.10642736658872569,-0.24368431090837855,0.010427155718644965,0.026523422866531126,-0.004434473607863571,-5.981188572077107,0.8666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_208_age30d,culture_age_30d,rifampicin,,,0.1825688583318332,0.03931604779065053,0.32746384314347005,-0.10654250274560235,-0.2029912180536666,-0.008715963720024755,0.007607035763826383,-0.004439270947733431,-1.7135777143114737,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_208_age60d,culture_age_60d,rifampicin,,,-0.2037244039308331,-0.4400724648513366,-0.03603174560203976,-0.11772998553780943,-0.1924526264243134,0.003363337552688375,-0.00848851683045138,-0.004905416064075393,1.7304376875626664,0.9333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_209_age15d,culture_age_15d,rifampicin,,,0.8584500858217439,0.6388421917089311,0.9815934703229982,0.2504109909448779,0.021182599414709534,0.3905952494890215,0.035768753575906,0.010433791289369913,3.428164564912055,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_209_age30d,culture_age_30d,rifampicin,,,0.3674709267624727,0.16739899609849465,0.6316351533670623,0.2352177423881175,0.12036349319279918,0.3956554898745131,0.01531128861510303,0.009800739266171562,1.5622585398176847,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_209_age60d,culture_age_60d,rifampicin,,,0.08508149266942797,-0.21241424975972506,0.2960349841361348,0.2118558642085219,0.040996948955327406,0.42473131556920507,0.0035450621945594986,0.008827327675355079,0.40160083832130977,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_210_age15d,culture_age_15d,rifampicin,,,0.8942458315696562,0.7521711557548887,1.1724347590323272,0.08988595630687932,0.012984873584024312,0.23621215928271874,0.03726024298206901,0.0037452481794533047,9.948671275372703,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_210_age30d,culture_age_30d,rifampicin,,,0.48958036464849064,0.36687215321494615,0.7249382917260314,0.05751451247059769,-0.010021496229271317,0.32384361312851845,0.020399181860353777,0.002396438019608237,8.512292700016744,0.13333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_210_age60d,culture_age_60d,rifampicin,,,0.07747085066708494,-0.09751073735041191,0.3254826743269752,0.07700596483041824,-0.008842772284452143,0.28602191191005943,0.003227952111128539,0.0032085818679340934,1.006037010739239,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_211_age15d,culture_age_15d,rifampicin,,,0.8401370970308784,0.7167225985912844,1.2043985174194531,0.040204790441909416,-0.09836579896111407,0.22023522586433586,0.0350057123762866,0.0016751996017462256,20.896442632744595,0.4,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_211_age30d,culture_age_30d,rifampicin,,,0.37473495917147737,0.14060903096004682,0.5780659888620786,0.06931688996205566,-0.09808790162716385,0.21563086191574632,0.01561395663214489,0.002888203748418986,5.40611327739327,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_212_age15d,culture_age_15d,rifampicin,,,0.9582888966805247,0.7867386517464545,1.456231381426368,0.037215256575897825,-0.05312629170412915,0.12878206765404132,0.039928704028355196,0.0015506356906624093,25.749893588027906,0.4,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_212_age30d,culture_age_30d,rifampicin,,,0.5440155138449082,0.4344248474291955,0.6787672719272518,0.03518865255460057,-0.051183878188271414,0.20315261624162137,0.022667313076871174,0.0014661938564416903,15.459970028712666,0.26666666666666666,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_212_age60d,culture_age_60d,rifampicin,,,0.036457004201873464,-0.16256709789168503,0.24861772455620357,0.029348450305662903,-0.050236840742690136,0.1738289072294404,0.0015190418417447276,0.0012228520960692877,1.2422122402435312,0.3333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_213_age15d,culture_age_15d,rifampicin,,,0.873165832848111,0.7803403044809332,1.289316846367483,0.10168664933549212,-0.004601194924195691,0.3011243100268831,0.036381909702004625,0.004236943722312172,8.58682864027998,0.13333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_213_age30d,culture_age_30d,rifampicin,,,0.5219606625725672,0.41808203743730366,0.7279721117655972,0.0968537551450351,-0.026721389624671462,0.2914249453947707,0.021748360940523636,0.004035573131043129,5.389162885744073,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_213_age60d,culture_age_60d,rifampicin,,,0.12945957980469258,-0.07523167903884732,0.2333458222511069,0.09479687226776873,-0.013404804615296301,0.25156331003420784,0.005394149158528858,0.003949869677823697,1.3656524388169007,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_214_age15d,culture_age_15d,rifampicin,,,0.8985743385565953,0.7129800847704467,1.1790578433637522,0.177454141816781,0.03483444545103125,0.3051917544726978,0.037440597439858135,0.007393922575699209,5.063698876548968,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_214_age30d,culture_age_30d,rifampicin,,,0.41553178110847866,0.24646696848567673,0.6107247807357457,0.15874418706951177,0.04225529399058945,0.3018430614037351,0.01731382421285328,0.006614341127896324,2.617618879653989,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_214_age60d,culture_age_60d,rifampicin,,,0.09284387377711834,-0.09768809181538926,0.29674097815009337,0.19463770024746174,-0.00022321054587553027,0.29513924886979265,0.003868494740713264,0.008109904176977573,0.4770086866988098,0.06666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_215_age15d,culture_age_15d,rifampicin,,,0.8174084643608751,0.682162391548422,0.9482261795402627,0.17981459128447938,0.0860704766311227,0.2726177266861173,0.03405868601503646,0.007492274636853307,4.545840571234162,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_215_age30d,culture_age_30d,rifampicin,,,0.3629609823770603,0.04521523068521595,0.5496067055023226,0.1878376869799285,0.1051110856501894,0.3120661403567678,0.015123374265710846,0.007826570290830354,1.932311817786836,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_215_age60d,culture_age_60d,rifampicin,,,0.057987670071074277,-0.28339216479547186,0.2053677688682009,0.17295691042051942,0.06919847902799658,0.3134335139288498,0.002416152919628095,0.007206537934188309,0.3352723515359158,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_216_age15d,culture_age_15d,rifampicin,,,0.8755039261108952,0.8003905789076242,1.4136058892774936,0.006594755305303633,-0.15888891779850856,0.11960379500222379,0.036479330254620634,0.00027478147105431804,132.75760594283122,0.4666666666666667,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_216_age30d,culture_age_30d,rifampicin,,,0.4995212070053957,0.38862901999277083,0.6585898432999281,-0.0009263164680911858,-0.06976053765158073,0.12171526090938822,0.02081338362522482,-3.859651950379941e-05,-539.2554534140305,0.5333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_216_age60d,culture_age_60d,rifampicin,,,0.023920860620658926,-0.23939908601741955,0.14781632089055213,0.007931593882518038,-0.14149637444693064,0.10643523991903688,0.0009967025258607886,0.0003304830784382516,3.0158957928220076,0.4,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_217_age15d,culture_age_15d,rifampicin,,,0.7734751206555682,0.6900626521352081,1.1306735868032323,0.016656331065609237,-0.06498005574786403,0.09792248141131632,0.032228130027315345,0.0006940137944003848,46.43730468665951,0.3333333333333333,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_217_age30d,culture_age_30d,rifampicin,,,0.36813028443129575,0.25449114868734435,0.4346419362174934,0.03828172286850771,-0.043860532530381906,0.10186176798632124,0.01533876185130399,0.0015950717861878212,9.616345787146809,0.2,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
vijay,vijay_217_age60d,culture_age_60d,rifampicin,,,0.021455944421244322,-0.09609422114277841,0.10794814674844841,0.008131215013170304,-0.07569875857791021,0.11444673524657092,0.0008939976842185134,0.0003388006255487627,2.6387132041757186,0.4,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
windels,windels_nut0.25_ab100_r1,nutrient_0.25,amikacin,100.0,ug/mL,59.975549139481096,53.21871202062647,61.551024416017,3.521946630990544,2.63089825857692,4.868095707198005,2.498981214145046,0.14674777629127267,17.029090847584204,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
windels,windels_nut0.25_ab100_r2,nutrient_0.25,amikacin,100.0,ug/mL,59.91330267817654,53.526598337696335,63.23222234224969,3.9663870962688335,2.047739717688166,5.9654982561316094,2.496387611590689,0.16526612901120138,15.10525857008177,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
windels,windels_nut0.25_ab100_r3,nutrient_0.25,amikacin,100.0,ug/mL,59.913692692162876,53.86000230847597,61.8524011861809,3.4816038156051095,2.2486276518660615,5.380086859280876,2.496403862173453,0.1450668256502129,17.208647469772423,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
windels,windels_nut0.25_ab12.5_r1,nutrient_0.25,amikacin,12.5,ug/mL,39.19144131264462,26.078161987630295,43.1262229328248,3.374929464442574,1.5626403705846987,3.9572103125046016,1.6329767213601925,0.14062206101844058,11.612521602467844,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
windels,windels_nut0.25_ab12.5_r2,nutrient_0.25,amikacin,12.5,ug/mL,40.281821608391866,27.62696987904069,43.72336172645555,3.717423268894098,2.369030148161828,6.606575326164629,1.6784092336829943,0.15489263620392074,10.83595240430487,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
windels,windels_nut0.25_ab12.5_r3,nutrient_0.25,amikacin,12.5,ug/mL,40.674232532241916,25.83765737320552,42.930329163590564,2.8419494434465267,1.8458865583940658,3.8155613668385024,1.694759688843413,0.11841456014360528,14.312088705883141,0.0,log10 per day unless the column name says per hour,-0.02371326703960584,6.92445303860748,0.0491710682256323,0.2742777336329816,99,0.34136634165928464,0.0005444074900571664,0.2621115050966541,0.00877120692962598,64,46,0.71875,"{""INH10x"": ""10/13"", ""INH1x"": ""15/15"", ""MXF10x"": ""5/18"", ""MXF1x"": ""16/18""}",44,35
